timestamp,mid_price,spread,total_vol,wobi
2026-03-01 15:48:21.708,67037.74,0.01,4.101,-0.9966
2026-03-01 15:48:21.809,67036.01,0.01,5.8003,-0.9973
2026-03-01 15:48:21.906,67036.01,0.01,6.4086,-0.9975
2026-03-01 15:48:22.028,67036.01,0.01,6.0506,-0.9973
2026-03-01 15:48:22.110,67036.01,0.01,6.0505,-0.9973
2026-03-01 15:48:22.177,67036.01,0.01,6.0543,-0.9977
2026-03-01 15:48:22.246,67035.86,0.01,4.6585,-0.9991
2026-03-01 15:48:22.327,67035.86,0.01,5.0235,-0.9989
2026-03-01 15:48:22.411,67035.86,0.01,4.6453,-0.9988
2026-03-01 15:48:22.510,67035.86,0.01,4.6451,-0.9989
2026-03-01 15:48:22.610,67035.86,0.01,4.6451,-0.9989
2026-03-01 15:48:22.713,67035.86,0.01,4.9829,-0.999
2026-03-01 15:48:22.811,67035.86,0.01,4.2747,-0.9989
2026-03-01 15:48:22.911,67035.79,0.01,6.5638,-0.9993
2026-03-01 15:48:23.011,67031.02,0.01,2.6385,-0.9958
2026-03-01 15:48:23.112,67016.17,0.01,2.7598,-0.9814
2026-03-01 15:48:23.211,67015.73,0.01,2.8023,-0.9969
2026-03-01 15:48:23.314,67015.26,0.01,3.9708,-0.9789
2026-03-01 15:48:23.411,67015.26,0.01,3.0813,-0.887
2026-03-01 15:48:23.512,67015.26,0.01,3.0424,-0.4126
2026-03-01 15:48:23.611,67015.26,0.01,3.3051,-0.366
2026-03-01 15:48:23.711,67015.26,0.01,3.1476,-0.4403
2026-03-01 15:48:23.811,67015.26,0.01,3.0488,-0.4206
2026-03-01 15:48:23.911,67015.26,0.01,3.1473,-0.4402
2026-03-01 15:48:24.010,67015.26,0.01,3.064,-0.4828
2026-03-01 15:48:24.115,67015.26,0.01,3.0813,-0.486
2026-03-01 15:48:24.211,67015.26,0.01,3.2203,-0.49
2026-03-01 15:48:24.312,67015.26,0.01,3.2222,-0.3884
2026-03-01 15:48:24.411,67015.26,0.01,3.0647,-0.4683
2026-03-01 15:48:24.513,67015.26,0.01,2.766,-0.6772
2026-03-01 15:48:24.610,67015.26,0.01,3.2534,-0.8769
2026-03-01 15:48:24.711,67015.26,0.01,3.3574,-0.8816
2026-03-01 15:48:24.811,67015.26,0.01,3.2536,-0.8771
2026-03-01 15:48:24.910,67015.26,0.01,3.2863,-0.2184
2026-03-01 15:48:25.012,67015.26,0.01,2.2826,0.2077
2026-03-01 15:48:25.111,67015.26,0.01,2.7182,0.1713
2026-03-01 15:48:25.211,67015.26,0.01,2.6528,0.1881
2026-03-01 15:48:25.319,67015.26,0.01,2.653,0.1916
2026-03-01 15:48:25.411,67015.26,0.01,2.6116,0.1146
2026-03-01 15:48:25.511,67015.26,0.01,2.7254,0.1256
2026-03-01 15:48:25.612,67015.26,0.01,2.7258,0.1218
2026-03-01 15:48:25.716,67015.26,0.01,2.7233,0.1324
2026-03-01 15:48:25.810,67015.26,0.01,2.7215,0.127
2026-03-01 15:48:25.911,67015.26,0.01,1.9233,0.6664
2026-03-01 15:48:26.010,67015.26,0.01,1.7546,0.8489
2026-03-01 15:48:26.111,67015.26,0.01,1.7547,0.8488
2026-03-01 15:48:26.212,67015.26,0.01,1.756,0.8473
2026-03-01 15:48:26.316,67015.26,0.01,1.7562,0.8471
2026-03-01 15:48:26.417,67015.26,0.01,2.2047,0.3538
2026-03-01 15:48:26.515,67015.26,0.01,2.6134,0.01
2026-03-01 15:48:26.611,67015.26,0.01,2.7113,-0.1404
2026-03-01 15:48:26.711,67015.26,0.01,2.6731,0.0797
2026-03-01 15:48:26.811,67015.26,0.01,2.6926,-0.1779
2026-03-01 15:48:26.911,67015.26,0.01,2.7121,-0.1711
2026-03-01 15:48:27.015,67015.26,0.01,2.7176,-0.1729
2026-03-01 15:48:27.114,67015.26,0.01,2.236,-0.4425
2026-03-01 15:48:27.214,67015.26,0.01,1.9481,-0.6824
2026-03-01 15:48:27.318,67015.26,0.01,2.1312,-0.9397
2026-03-01 15:48:27.430,67015.26,0.01,2.1285,-0.9403
2026-03-01 15:48:27.511,67015.26,0.01,2.1237,-0.9448
2026-03-01 15:48:27.614,67015.26,0.01,2.1237,-0.9448
2026-03-01 15:48:27.786,67015.26,0.01,2.1237,-0.9448
2026-03-01 15:48:27.870,67015.26,0.01,2.1237,-0.9448
2026-03-01 15:48:27.947,67015.26,0.01,2.1982,-0.5507
2026-03-01 15:48:28.040,67015.26,0.01,2.2408,-0.5062
2026-03-01 15:48:28.128,67015.26,0.01,2.6248,-0.5808
2026-03-01 15:48:28.216,67015.26,0.01,2.6248,-0.5808
2026-03-01 15:48:28.312,67015.26,0.01,2.344,-0.7773
2026-03-01 15:48:28.415,67015.26,0.01,2.344,-0.7773
2026-03-01 15:48:28.524,67015.26,0.01,2.344,-0.7773
2026-03-01 15:48:28.613,67015.26,0.01,2.3362,-0.7835
2026-03-01 15:48:28.711,67015.26,0.01,2.3354,-0.7834
2026-03-01 15:48:28.815,67015.26,0.01,2.3354,-0.7834
2026-03-01 15:48:28.914,67015.26,0.01,2.3445,0.1374
2026-03-01 15:48:29.011,67015.26,0.01,2.3491,0.2078
2026-03-01 15:48:29.118,67015.26,0.01,2.3867,0.1941
2026-03-01 15:48:29.230,67015.26,0.01,2.2762,0.1555
2026-03-01 15:48:29.315,67015.26,0.01,2.3862,0.1953
2026-03-01 15:48:29.411,67015.26,0.01,2.2751,0.1551
2026-03-01 15:48:29.516,67015.26,0.01,2.2751,0.1552
2026-03-01 15:48:29.628,67015.26,0.01,2.2751,0.1552
2026-03-01 15:48:29.724,67015.26,0.01,2.2751,0.1552
2026-03-01 15:48:29.810,67015.26,0.01,2.2739,0.1557
2026-03-01 15:48:29.914,67015.26,0.01,2.2739,0.1557
2026-03-01 15:48:30.019,67015.26,0.01,2.2739,0.1557
2026-03-01 15:48:30.117,67015.26,0.01,2.2739,0.1557
2026-03-01 15:48:30.274,67015.26,0.01,2.3854,0.196
2026-03-01 15:48:30.379,67015.26,0.01,2.3603,0.209
2026-03-01 15:48:30.472,67015.26,0.01,2.3603,0.209
2026-03-01 15:48:30.561,67015.26,0.01,2.3603,0.209
2026-03-01 15:48:30.644,67015.26,0.01,2.3603,0.209
2026-03-01 15:48:30.731,67015.26,0.01,2.3784,0.2015
2026-03-01 15:48:30.816,67015.26,0.01,2.3756,0.2035
2026-03-01 15:48:30.910,67015.26,0.01,2.3755,0.2037
2026-03-01 15:48:31.012,67018.83,0.01,6.5667,0.9979
2026-03-01 15:48:31.111,67028.86,0.01,1.6345,0.9535
2026-03-01 15:48:31.211,67029.33,0.01,3.2782,0.8894
2026-03-01 15:48:31.312,67029.33,0.01,3.2689,0.5068
2026-03-01 15:48:31.416,67029.33,0.01,3.0528,0.6093
2026-03-01 15:48:31.511,67029.33,0.01,3.1003,0.6055
2026-03-01 15:48:31.611,67029.33,0.01,3.0854,0.6072
2026-03-01 15:48:31.711,67029.33,0.01,2.5454,0.992
2026-03-01 15:48:31.811,67029.33,0.01,2.3601,0.9917
2026-03-01 15:48:31.911,67029.33,0.01,2.5711,0.8018
2026-03-01 15:48:32.012,67029.33,0.01,2.7542,0.8077
2026-03-01 15:48:32.110,67029.33,0.01,2.7561,0.8063
2026-03-01 15:48:32.212,67029.33,0.01,2.7561,0.8063
2026-03-01 15:48:32.312,67029.33,0.01,2.6704,0.7994
2026-03-01 15:48:32.411,67029.33,0.01,2.7607,0.5603
2026-03-01 15:48:32.819,67029.33,0.01,2.8393,0.5127
2026-03-01 15:48:32.820,67029.33,0.01,2.8393,0.5127
2026-03-01 15:48:32.820,67029.33,0.01,2.8393,0.5127
2026-03-01 15:48:32.845,67029.33,0.01,2.8392,0.5127
2026-03-01 15:48:32.914,67029.33,0.01,2.8392,0.5127
2026-03-01 15:48:33.010,67029.33,0.01,2.8389,0.5128
2026-03-01 15:48:33.121,67029.33,0.01,2.8389,0.5128
2026-03-01 15:48:33.211,67029.33,0.01,2.8389,0.5128
2026-03-01 15:48:33.311,67029.33,0.01,2.8394,0.5129
2026-03-01 15:48:33.411,67029.33,0.01,2.8394,0.5129
2026-03-01 15:48:33.511,67029.33,0.01,2.8394,0.5129
2026-03-01 15:48:33.618,67029.33,0.01,2.8394,0.5129
2026-03-01 15:48:33.717,67029.33,0.01,2.8389,0.5132
2026-03-01 15:48:33.811,67029.33,0.01,2.7934,0.3192
2026-03-01 15:48:33.912,67029.33,0.01,2.7941,0.3452
2026-03-01 15:48:34.010,67029.33,0.01,2.7494,0.4513
2026-03-01 15:48:34.111,67029.33,0.01,2.9027,0.3671
2026-03-01 15:48:34.210,67029.33,0.01,2.8947,0.3652
2026-03-01 15:48:34.312,67029.33,0.01,2.6228,0.3113
2026-03-01 15:48:34.411,67029.33,0.01,2.4687,0.1876
2026-03-01 15:48:34.512,67029.33,0.01,2.7732,0.03
2026-03-01 15:48:34.612,67029.33,0.01,2.737,-0.0761
2026-03-01 15:48:34.721,67029.33,0.01,2.7369,-0.0434
2026-03-01 15:48:34.811,67029.33,0.01,2.9538,-0.1339
2026-03-01 15:48:34.912,67029.33,0.01,2.9538,-0.1339
2026-03-01 15:48:35.011,67029.33,0.01,2.9619,-0.1299
2026-03-01 15:48:35.111,67029.33,0.01,2.9619,-0.1299
2026-03-01 15:48:35.211,67029.33,0.01,2.9619,-0.1299
2026-03-01 15:48:35.311,67029.33,0.01,2.9619,-0.1299
2026-03-01 15:48:35.412,67029.33,0.01,2.9619,-0.1299
2026-03-01 15:48:35.511,67029.33,0.01,2.9619,-0.1299
2026-03-01 15:48:35.612,67029.33,0.01,2.9619,-0.1299
2026-03-01 15:48:35.718,67029.33,0.01,2.5023,-0.4355
2026-03-01 15:48:35.811,67029.33,0.01,2.3231,-0.584
2026-03-01 15:48:35.910,67029.33,0.01,2.3231,-0.584
2026-03-01 15:48:36.011,67029.33,0.01,2.3231,-0.584
2026-03-01 15:48:36.111,67029.33,0.01,2.4674,-0.2946
2026-03-01 15:48:36.211,67029.33,0.01,2.5963,-0.2114
2026-03-01 15:48:36.311,67029.33,0.01,2.5819,-0.2201
2026-03-01 15:48:36.418,67029.33,0.01,2.5822,-0.2199
2026-03-01 15:48:36.512,67029.33,0.01,2.515,-0.2625
2026-03-01 15:48:36.611,67029.33,0.01,2.5149,-0.2625
2026-03-01 15:48:36.712,67029.33,0.01,2.5149,-0.2625
2026-03-01 15:48:36.811,67029.33,0.01,2.124,-0.1329
2026-03-01 15:48:36.910,67029.33,0.01,1.8393,-0.0405
2026-03-01 15:48:37.013,67029.33,0.01,1.8377,-0.04
2026-03-01 15:48:37.113,67029.33,0.01,1.8377,-0.04
2026-03-01 15:48:37.210,67029.33,0.01,1.8377,-0.04
2026-03-01 15:48:37.311,67029.33,0.01,1.8382,-0.0397
2026-03-01 15:48:37.411,67029.33,0.01,1.8342,-0.0375
2026-03-01 15:48:37.511,67029.33,0.01,1.8342,-0.0375
2026-03-01 15:48:37.611,67029.33,0.01,1.8337,-0.0372
2026-03-01 15:48:37.710,67029.33,0.01,1.8333,-0.0375
2026-03-01 15:48:37.812,67029.33,0.01,1.8333,-0.0375
2026-03-01 15:48:37.912,67029.33,0.01,1.8333,-0.0375
2026-03-01 15:48:38.011,67029.33,0.01,1.8333,-0.0375
2026-03-01 15:48:38.112,67029.33,0.01,1.9908,-0.123
2026-03-01 15:48:38.212,67029.33,0.01,1.9908,-0.123
2026-03-01 15:48:38.311,67029.33,0.01,1.9613,-0.1081
2026-03-01 15:48:38.411,67029.33,0.01,1.9613,-0.1081
2026-03-01 15:48:38.510,67029.33,0.01,1.961,-0.108
2026-03-01 15:48:38.611,67029.33,0.01,1.961,-0.108
2026-03-01 15:48:38.714,67029.33,0.01,1.961,-0.108
2026-03-01 15:48:38.814,67029.33,0.01,1.9577,-0.1067
2026-03-01 15:48:38.911,67029.33,0.01,1.9548,-0.1052
2026-03-01 15:48:39.014,67029.33,0.01,1.9541,-0.1057
2026-03-01 15:48:39.113,67029.33,0.01,2.1116,-0.1801
2026-03-01 15:48:39.211,67029.33,0.01,2.1114,-0.18
2026-03-01 15:48:39.311,67029.33,0.01,2.0718,-0.1625
2026-03-01 15:48:39.411,67029.33,0.01,1.9148,-0.0844
2026-03-01 15:48:39.510,67029.33,0.01,1.9143,-0.0847
2026-03-01 15:48:39.611,67029.33,0.01,1.9143,-0.0847
2026-03-01 15:48:39.711,67029.33,0.01,1.9136,-0.0843
2026-03-01 15:48:39.810,67029.33,0.01,1.9136,-0.0843
2026-03-01 15:48:39.912,67029.33,0.01,1.9136,-0.0843
2026-03-01 15:48:40.012,67029.33,0.01,1.9135,-0.0843
2026-03-01 15:48:40.111,67029.33,0.01,1.9131,-0.0846
2026-03-01 15:48:40.210,67029.33,0.01,1.9136,-0.0843
2026-03-01 15:48:40.311,67029.33,0.01,1.878,-0.0647
2026-03-01 15:48:40.411,67029.33,0.01,1.878,-0.0647
2026-03-01 15:48:40.511,67029.33,0.01,1.88,-0.0649
2026-03-01 15:48:40.616,67029.33,0.01,1.88,-0.0649
2026-03-01 15:48:40.710,67029.33,0.01,1.8801,-0.0647
2026-03-01 15:48:40.812,67029.33,0.01,1.8801,-0.0647
2026-03-01 15:48:40.922,67029.33,0.01,1.88,-0.0647
2026-03-01 15:48:41.011,67029.33,0.01,1.88,-0.0647
2026-03-01 15:48:41.110,67029.33,0.01,1.88,-0.0647
2026-03-01 15:48:41.211,67029.33,0.01,1.8799,-0.0646
2026-03-01 15:48:41.311,67029.33,0.01,1.8803,-0.0648
2026-03-01 15:48:41.411,67029.33,0.01,1.8808,-0.0651
2026-03-01 15:48:41.510,67029.33,0.01,1.8808,-0.0651
2026-03-01 15:48:41.614,67029.33,0.01,1.8808,-0.0651
2026-03-01 15:48:41.711,67029.33,0.01,1.8808,-0.0651
2026-03-01 15:48:41.812,67029.33,0.01,1.8803,-0.0648
2026-03-01 15:48:41.911,67029.33,0.01,1.8803,-0.0648
2026-03-01 15:48:42.011,67029.33,0.01,1.8764,-0.0626
2026-03-01 15:48:42.111,67029.33,0.01,1.8764,-0.0626
2026-03-01 15:48:42.210,67029.33,0.01,1.8764,-0.0626
2026-03-01 15:48:42.311,67029.33,0.01,1.8757,-0.0631
2026-03-01 15:48:42.411,67029.33,0.01,1.8757,-0.0631
2026-03-01 15:48:42.515,67029.33,0.01,1.8757,-0.0631
2026-03-01 15:48:42.611,67029.33,0.01,1.8753,-0.0634
2026-03-01 15:48:42.712,67029.33,0.01,1.7623,0.1207
2026-03-01 15:48:42.810,67029.33,0.01,1.6226,0.1452
2026-03-01 15:48:42.911,67029.33,0.01,1.2576,0.7431
2026-03-01 15:48:43.010,67029.33,0.01,1.2472,0.743
2026-03-01 15:48:43.110,67029.33,0.01,1.3836,0.5637
2026-03-01 15:48:43.212,67029.33,0.01,1.3836,0.5637
2026-03-01 15:48:43.317,67029.33,0.01,1.395,0.5676
2026-03-01 15:48:43.416,67029.33,0.01,1.395,0.5676
2026-03-01 15:48:43.511,67029.33,0.01,1.395,0.5676
2026-03-01 15:48:43.613,67029.33,0.01,1.3782,0.5618
2026-03-01 15:48:43.712,67029.33,0.01,1.3782,0.5618
2026-03-01 15:48:43.817,67029.33,0.01,1.3774,0.5624
2026-03-01 15:48:43.911,67029.33,0.01,1.2644,0.73
2026-03-01 15:48:44.011,67029.33,0.01,1.3861,0.5606
2026-03-01 15:48:44.111,67029.33,0.01,1.3864,0.5604
2026-03-01 15:48:44.212,67029.33,0.01,1.3857,0.5601
2026-03-01 15:48:44.311,67029.33,0.01,1.8672,0.1924
2026-03-01 15:48:44.411,67029.33,0.01,1.8592,0.1983
2026-03-01 15:48:44.516,67029.33,0.01,1.8596,0.1979
2026-03-01 15:48:44.610,67029.33,0.01,1.8596,0.1979
2026-03-01 15:48:44.710,67029.33,0.01,1.8596,0.1979
2026-03-01 15:48:44.812,67029.33,0.01,1.8589,0.1985
2026-03-01 15:48:44.913,67029.33,0.01,1.8589,0.1985
2026-03-01 15:48:45.011,67029.33,0.01,1.8589,0.1985
2026-03-01 15:48:45.111,67029.33,0.01,1.8583,0.1989
2026-03-01 15:48:45.211,67029.33,0.01,1.8582,0.199
2026-03-01 15:48:45.311,67029.33,0.01,1.8582,0.199
2026-03-01 15:48:45.412,67029.33,0.01,1.8582,0.199
2026-03-01 15:48:45.511,67029.33,0.01,1.8583,0.1991
2026-03-01 15:48:45.617,67029.33,0.01,1.8583,0.1991
2026-03-01 15:48:45.711,67029.33,0.01,1.8583,0.1991
2026-03-01 15:48:45.810,67029.33,0.01,1.8583,0.1991
2026-03-01 15:48:45.911,67029.33,0.01,1.8599,0.1997
2026-03-01 15:48:46.011,67029.33,0.01,1.8605,0.1994
2026-03-01 15:48:46.111,67029.33,0.01,1.8172,0.1774
2026-03-01 15:48:46.212,67029.33,0.01,1.8172,0.1774
2026-03-01 15:48:46.311,67029.33,0.01,1.8172,0.1774
2026-03-01 15:48:46.411,67029.33,0.01,1.8172,0.1774
2026-03-01 15:48:46.511,67029.33,0.01,1.8172,0.1774
2026-03-01 15:48:46.611,67029.33,0.01,1.8167,0.1778
2026-03-01 15:48:46.711,67029.33,0.01,1.8165,0.1779
2026-03-01 15:48:46.811,67029.33,0.01,1.8165,0.1779
2026-03-01 15:48:46.917,67029.33,0.01,1.8158,0.1775
2026-03-01 15:48:47.010,67029.33,0.01,1.8158,0.1775
2026-03-01 15:48:47.112,67029.33,0.01,1.8158,0.1775
2026-03-01 15:48:47.211,67029.33,0.01,1.8158,0.1775
2026-03-01 15:48:47.311,67029.33,0.01,1.8158,0.1775
2026-03-01 15:48:47.411,67029.33,0.01,1.8158,0.1775
2026-03-01 15:48:47.511,67029.33,0.01,1.8158,0.1775
2026-03-01 15:48:47.610,67029.33,0.01,1.8158,0.1775
2026-03-01 15:48:47.711,67029.33,0.01,1.8155,0.1778
2026-03-01 15:48:47.811,67029.33,0.01,1.8155,0.1778
2026-03-01 15:48:47.915,67029.33,0.01,1.8155,0.1778
2026-03-01 15:48:48.011,67029.33,0.01,1.8161,0.1773
2026-03-01 15:48:48.111,67029.33,0.01,1.8161,0.1773
2026-03-01 15:48:48.211,67029.33,0.01,1.7416,0.1363
2026-03-01 15:48:48.312,67029.33,0.01,1.7416,0.1363
2026-03-01 15:48:48.413,67029.33,0.01,1.7416,0.1363
2026-03-01 15:48:48.513,67029.33,0.01,1.7416,0.1363
2026-03-01 15:48:48.610,67029.33,0.01,1.7414,0.1364
2026-03-01 15:48:48.711,67029.33,0.01,1.7414,0.1364
2026-03-01 15:48:48.817,67029.33,0.01,1.7414,0.1364
2026-03-01 15:48:48.911,67029.33,0.01,1.6397,0.2192
2026-03-01 15:48:49.010,67029.33,0.01,1.6372,0.2214
2026-03-01 15:48:49.112,67029.33,0.01,1.6372,0.2214
2026-03-01 15:48:49.211,67029.33,0.01,1.6365,0.222
2026-03-01 15:48:49.311,67029.33,0.01,1.6716,0.1884
2026-03-01 15:48:49.411,67029.33,0.01,1.6716,0.1884
2026-03-01 15:48:49.511,67029.33,0.01,1.714,0.2118
2026-03-01 15:48:49.611,67029.33,0.01,1.714,0.2118
2026-03-01 15:48:49.711,67029.33,0.01,1.714,0.2118
2026-03-01 15:48:49.811,67029.33,0.01,1.6759,0.244
2026-03-01 15:48:49.911,67029.33,0.01,1.6766,0.2434
2026-03-01 15:48:50.012,67029.33,0.01,1.6766,0.2434
2026-03-01 15:48:50.111,67029.33,0.01,1.6864,0.2496
2026-03-01 15:48:50.267,67029.33,0.01,1.6864,0.2496
2026-03-01 15:48:50.349,67029.33,0.01,1.6735,0.2609
2026-03-01 15:48:50.421,67029.33,0.01,1.6735,0.2609
2026-03-01 15:48:50.510,67029.33,0.01,1.6735,0.2609
2026-03-01 15:48:50.611,67029.33,0.01,1.6733,0.261
2026-03-01 15:48:50.712,67029.33,0.01,1.6733,0.261
2026-03-01 15:48:50.811,67029.33,0.01,1.6733,0.261
2026-03-01 15:48:50.914,67029.33,0.01,1.6733,0.261
2026-03-01 15:48:51.012,67029.33,0.01,1.6733,0.261
2026-03-01 15:48:51.113,67029.33,0.01,1.6733,0.261
2026-03-01 15:48:51.212,67029.33,0.01,1.6733,0.261
2026-03-01 15:48:51.312,67029.33,0.01,1.6733,0.261
2026-03-01 15:48:51.412,67029.33,0.01,1.6297,0.2378
2026-03-01 15:48:51.511,67029.33,0.01,1.6297,0.2378
2026-03-01 15:48:51.611,67029.33,0.01,1.6297,0.2378
2026-03-01 15:48:51.713,67029.33,0.01,1.6297,0.2378
2026-03-01 15:48:51.810,67029.33,0.01,1.6297,0.2378
2026-03-01 15:48:51.911,67029.33,0.01,1.6282,0.237
2026-03-01 15:48:52.011,67029.33,0.01,1.5865,0.2277
2026-03-01 15:48:52.111,67029.33,0.01,1.6603,0.1742
2026-03-01 15:48:52.211,67029.33,0.01,1.6595,0.1737
2026-03-01 15:48:52.311,67029.33,0.01,1.6595,0.1737
2026-03-01 15:48:52.414,67029.33,0.01,1.6595,0.1737
2026-03-01 15:48:52.510,67029.33,0.01,1.6595,0.1737
2026-03-01 15:48:52.611,67029.33,0.01,1.6595,0.1737
2026-03-01 15:48:52.712,67029.33,0.01,1.6574,0.1705
2026-03-01 15:48:52.810,67029.33,0.01,1.6506,0.1666
2026-03-01 15:48:52.916,67029.33,0.01,1.6506,0.1666
2026-03-01 15:48:53.011,67029.33,0.01,1.651,0.1663
2026-03-01 15:48:53.111,67029.33,0.01,1.651,0.1663
2026-03-01 15:48:53.211,67029.33,0.01,1.651,0.1663
2026-03-01 15:48:53.312,67029.33,0.01,1.651,0.1663
2026-03-01 15:48:53.413,67029.33,0.01,1.651,0.1663
2026-03-01 15:48:53.511,67029.33,0.01,1.651,0.1663
2026-03-01 15:48:53.612,67029.33,0.01,1.651,0.1663
2026-03-01 15:48:53.713,67029.33,0.01,1.651,0.1663
2026-03-01 15:48:53.814,67029.33,0.01,1.651,0.1663
2026-03-01 15:48:53.911,67029.33,0.01,2.1432,-0.0463
2026-03-01 15:48:54.011,67029.33,0.01,2.1089,-0.0321
2026-03-01 15:48:54.111,67029.33,0.01,2.1091,-0.0322
2026-03-01 15:48:54.211,67029.33,0.01,2.1091,-0.0322
2026-03-01 15:48:54.311,67029.33,0.01,2.1465,-0.0527
2026-03-01 15:48:54.413,67029.33,0.01,2.371,-0.1588
2026-03-01 15:48:54.511,67029.33,0.01,2.371,-0.1588
2026-03-01 15:48:54.611,67029.33,0.01,2.371,-0.1588
2026-03-01 15:48:54.711,67029.33,0.01,2.371,-0.1588
2026-03-01 15:48:54.815,67029.33,0.01,2.3709,-0.1588
2026-03-01 15:48:54.911,67029.33,0.01,2.3709,-0.1588
2026-03-01 15:48:55.011,67029.33,0.01,2.3709,-0.1588
2026-03-01 15:48:55.111,67029.33,0.01,2.3709,-0.1588
2026-03-01 15:48:55.211,67029.33,0.01,2.3709,-0.1588
2026-03-01 15:48:55.312,67029.33,0.01,2.3697,-0.1582
2026-03-01 15:48:55.412,67029.33,0.01,2.3697,-0.1582
2026-03-01 15:48:55.512,67029.33,0.01,2.3697,-0.1582
2026-03-01 15:48:55.612,67029.33,0.01,2.3697,-0.1582
2026-03-01 15:48:55.712,67029.33,0.01,2.3697,-0.1582
2026-03-01 15:48:55.811,67029.33,0.01,2.3696,-0.1582
2026-03-01 15:48:55.911,67029.33,0.01,2.3014,-0.0854
2026-03-01 15:48:56.011,67029.33,0.01,2.3014,-0.0854
2026-03-01 15:48:56.112,67029.33,0.01,2.3238,-0.079
2026-03-01 15:48:56.212,67029.33,0.01,2.3241,-0.0842
2026-03-01 15:48:56.311,67029.33,0.01,2.3241,-0.0842
2026-03-01 15:48:56.411,67029.33,0.01,2.3241,-0.0842
2026-03-01 15:48:56.517,67029.33,0.01,2.3241,-0.0842
2026-03-01 15:48:56.611,67029.33,0.01,2.3241,-0.0842
2026-03-01 15:48:56.712,67029.33,0.01,2.3241,-0.0842
2026-03-01 15:48:56.812,67029.33,0.01,2.3538,-0.1406
2026-03-01 15:48:56.911,67029.33,0.01,2.3538,-0.1406
2026-03-01 15:48:57.012,67029.33,0.01,2.3538,-0.1406
2026-03-01 15:48:57.110,67029.33,0.01,2.3538,-0.1406
2026-03-01 15:48:57.212,67029.33,0.01,2.3579,-0.1424
2026-03-01 15:48:57.311,67029.33,0.01,2.4647,-0.0837
2026-03-01 15:48:57.412,67029.33,0.01,2.4647,-0.0837
2026-03-01 15:48:57.512,67029.33,0.01,2.4647,-0.0837
2026-03-01 15:48:57.611,67029.33,0.01,2.4435,-0.0743
2026-03-01 15:48:57.711,67029.33,0.01,2.4295,-0.0816
2026-03-01 15:48:57.811,67029.33,0.01,2.4297,-0.0816
2026-03-01 15:48:57.911,67029.33,0.01,2.4297,-0.0816
2026-03-01 15:48:58.011,67029.33,0.01,2.4304,-0.0819
2026-03-01 15:48:58.113,67029.33,0.01,2.4304,-0.0819
2026-03-01 15:48:58.212,67029.33,0.01,2.4303,-0.0818
2026-03-01 15:48:58.312,67029.33,0.01,2.4301,-0.0819
2026-03-01 15:48:58.412,67029.33,0.01,2.4301,-0.0819
2026-03-01 15:48:58.511,67029.33,0.01,2.4301,-0.0819
2026-03-01 15:48:58.612,67029.33,0.01,2.4301,-0.0819
2026-03-01 15:48:58.712,67029.33,0.01,2.4301,-0.0819
2026-03-01 15:48:58.812,67029.33,0.01,2.4301,-0.0819
2026-03-01 15:48:58.911,67029.33,0.01,2.4299,-0.082
2026-03-01 15:48:59.010,67029.33,0.01,2.4297,-0.0821
2026-03-01 15:48:59.111,67029.33,0.01,2.4398,-0.0866
2026-03-01 15:48:59.211,67029.33,0.01,2.4394,-0.0865
2026-03-01 15:48:59.311,67029.33,0.01,2.4394,-0.0865
2026-03-01 15:48:59.411,67029.33,0.01,2.4396,-0.0864
2026-03-01 15:48:59.512,67029.33,0.01,2.4396,-0.0864
2026-03-01 15:48:59.611,67029.33,0.01,2.4546,-0.1076
2026-03-01 15:48:59.711,67029.33,0.01,2.4545,-0.1038
2026-03-01 15:48:59.811,67029.33,0.01,2.4543,-0.1039
2026-03-01 15:48:59.911,67029.33,0.01,2.4543,-0.1039
2026-03-01 15:49:00.011,67029.33,0.01,2.4543,-0.1039
2026-03-01 15:49:00.113,67029.33,0.01,2.4544,-0.1039
2026-03-01 15:49:00.211,67029.33,0.01,2.4542,-0.1039
2026-03-01 15:49:00.311,67029.33,0.01,2.4292,-0.093
2026-03-01 15:49:00.411,67029.33,0.01,1.8202,0.0711
2026-03-01 15:49:00.511,67029.33,0.01,2.0702,0.0644
2026-03-01 15:49:00.612,67029.33,0.01,2.0689,0.0553
2026-03-01 15:49:00.712,67029.33,0.01,2.0693,0.0553
2026-03-01 15:49:00.812,67029.33,0.01,2.0691,0.0553
2026-03-01 15:49:00.913,67029.33,0.01,2.0692,0.0553
2026-03-01 15:49:01.012,67029.33,0.01,2.0316,0.0767
2026-03-01 15:49:01.114,67040.68,0.01,4.2954,0.9768
2026-03-01 15:49:01.211,67043.42,0.01,2.9638,0.9839
2026-03-01 15:49:01.313,67043.42,0.01,2.9169,0.1548
2026-03-01 15:49:01.411,67043.42,0.01,2.459,-0.5949
2026-03-01 15:49:01.511,67043.42,0.01,3.7844,-0.6799
2026-03-01 15:49:01.611,67043.42,0.01,3.6699,-0.7784
2026-03-01 15:49:01.711,67043.42,0.01,3.68,-0.6623
2026-03-01 15:49:01.811,67043.42,0.01,3.5202,-0.9172
2026-03-01 15:49:01.913,67043.42,0.01,3.5189,-0.918
2026-03-01 15:49:02.011,67043.42,0.01,3.5189,-0.918
2026-03-01 15:49:02.111,67043.42,0.01,3.3266,-0.9121
2026-03-01 15:49:02.212,67043.42,0.01,3.4201,-0.913
